id,kickoff_time,kickoff_time_formatted,team_h_score,team_a_score,was_home,round,total_points,value,transfers_balance,selected,transfers_in,transfers_out,loaned_in,loaned_out,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,ea_index,open_play_crosses,big_chances_created,clearances_blocks_interceptions,recoveries,key_passes,tackles,winning_goals,attempted_passes,completed_passes,penalties_conceded,big_chances_missed,errors_leading_to_goal,errors_leading_to_goal_attempt,tackled,offside,target_missed,fouls,dribbles,element,fixture,opponent_team 
1533,2017-08-26T14:00:00Z,26 Aug 15:00,0,0,False,3,0,40,1219,13552,2038,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,24,8
2064,2017-09-09T14:00:00Z,09 Sep 15:00,0,2,True,4,0,40,127,15541,1031,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,36,18
2608,2017-09-16T11:30:00Z,16 Sep 12:30,0,1,False,5,0,40,440,16742,1066,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,42,6
3154,2017-09-23T14:00:00Z,23 Sep 15:00,0,1,True,6,0,40,1361,19085,2200,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,55,12
3704,2017-09-30T14:00:00Z,30 Sep 15:00,2,1,False,7,0,40,1165,20906,1931,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,65,15
4258,2017-10-15T15:00:00Z,15 Oct 16:00,2,2,True,8,0,40,678,22115,1354,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,77,13
4815,2017-10-21T16:30:00Z,21 Oct 17:30,1,0,True,9,0,40,102,22382,497,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,86,19
5374,2017-10-29T13:30:00Z,29 Oct 13:30,1,1,False,10,0,40,-110,22493,502,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,93,3
5937,2017-11-04T15:00:00Z,04 Nov 15:00,0,1,True,11,0,40,-98,22570,345,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,105,4
6503,2017-11-18T15:00:00Z,18 Nov 15:00,3,0,False,12,0,40,-72,22676,344,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,117,10
507,2017-08-12T14:00:00Z,12 Aug 15:00,1,0,True,1,1,45,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,6,6.6,20.4,0.0,2.7,0,0,0,0,2,2,1,0,5,4,0,0,0,0,1,0,0,0,0,507,8,2
1018,2017-08-19T14:00:00Z,19 Aug 15:00,0,1,False,2,0,45,450,1989,838,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,12,4
1534,2017-08-27T12:30:00Z,27 Aug 13:30,1,1,True,3,0,45,-40,2243,341,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,30,15
2065,2017-09-09T14:00:00Z,09 Sep 15:00,3,1,False,4,0,45,-322,2011,103,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,32,3
2609,2017-09-16T14:00:00Z,16 Sep 15:00,0,0,True,5,0,45,-231,1782,4,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,48,20
3155,2017-09-25T19:00:00Z,25 Sep 20:00,2,0,False,6,0,45,-182,1600,6,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,60,1
3705,2017-09-30T14:00:00Z,30 Sep 15:00,2,2,True,7,0,45,-95,1506,7,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,66,18
4259,2017-10-16T19:00:00Z,16 Oct 20:00,1,1,False,8,0,45,-71,1437,5,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,74,9
4816,2017-10-21T16:30:00Z,21 Oct 17:30,1,0,False,9,0,45,-36,1401,8,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,86,14
5375,2017-10-28T14:00:00Z,28 Oct 15:00,2,3,True,10,0,45,-39,1363,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,100,11
5938,2017-11-04T15:00:00Z,04 Nov 15:00,1,0,False,11,0,45,-22,1342,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,103,8
6504,2017-11-18T15:00:00Z,18 Nov 15:00,0,4,True,12,0,45,-29,1315,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,120,5
508,2017-08-12T14:00:00Z,12 Aug 15:00,1,0,True,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,8,2
1019,2017-08-19T14:00:00Z,19 Aug 15:00,0,1,False,2,0,40,3441,11056,4345,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,12,4
1535,2017-08-27T12:30:00Z,27 Aug 13:30,1,1,True,3,0,40,3173,18359,5410,2237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,30,15
2066,2017-09-09T14:00:00Z,09 Sep 15:00,3,1,False,4,0,40,192,21313,3521,3329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,32,3
2610,2017-09-16T14:00:00Z,16 Sep 15:00,0,0,True,5,0,40,-1874,20017,1273,3147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,48,20
3156,2017-09-25T19:00:00Z,25 Sep 20:00,2,0,False,6,0,40,-2507,17546,120,2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,60,1
3706,2017-09-30T14:00:00Z,30 Sep 15:00,2,2,True,7,0,40,-1330,16245,139,1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,66,18
4260,2017-10-16T19:00:00Z,16 Oct 20:00,1,1,False,8,0,40,-1060,15207,66,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,74,9
4817,2017-10-21T16:30:00Z,21 Oct 17:30,1,0,False,9,0,40,-456,14756,30,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,86,14
5376,2017-10-28T14:00:00Z,28 Oct 15:00,2,3,True,10,0,40,-569,14189,46,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,100,11
5939,2017-11-04T15:00:00Z,04 Nov 15:00,1,0,False,11,0,40,-356,13843,38,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,103,8
6505,2017-11-18T15:00:00Z,18 Nov 15:00,0,4,True,12,0,40,-391,13457,26,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,120,5
509,2017-08-12T14:00:00Z,12 Aug 15:00,2,3,True,1,1,60,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,1,0,509,3,4
1020,2017-08-20T15:00:00Z,20 Aug 16:00,1,2,False,2,0,60,189,707,263,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,19,17
1536,2017-08-27T12:30:00Z,27 Aug 13:30,2,0,True,3,0,60,-100,781,185,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,22,7
2067,2017-09-09T14:00:00Z,09 Sep 15:00,1,2,False,4,0,60,-213,625,53,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,34,9
2611,2017-09-17T12:30:00Z,17 Sep 13:30,0,0,True,5,0,60,-100,529,3,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,49,1
3157,2017-09-23T14:00:00Z,23 Sep 15:00,0,4,False,6,0,60,-59,470,5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,56,15
3707,2017-09-30T16:30:00Z,30 Sep 17:30,0,1,True,7,0,60,-41,431,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,62,11
4261,2017-10-14T14:00:00Z,14 Oct 15:00,2,1,False,8,0,60,-21,416,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,73,6
4818,2017-10-21T11:30:00Z,21 Oct 12:30,4,2,True,9,0,60,-12,410,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,81,18
5377,2017-10-28T16:30:00Z,28 Oct 17:30,0,1,False,10,0,60,-9,410,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,92,2
5940,2017-11-05T16:30:00Z,05 Nov 16:30,1,0,True,11,0,60,-7,447,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,101,12
6506,2017-11-18T15:00:00Z,18 Nov 15:00,0,4,False,12,0,60,-9,500,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,120,19
510,2017-08-13T15:00:00Z,13 Aug 16:00,4,0,False,1,0,45,0,0,0,0,0,0,29,0,0,0,2,0,0,0,0,0,0,0,4,4.2,1.1,0.0,0.5,0,0,0,2,1,0,0,0,23,22,0,0,0,0,0,0,0,0,0,510,9,12
1021,2017-08-19T14:00:00Z,19 Aug 15:00,3,2,False,2,1,45,104,497,123,19,0,0,75,0,0,0,2,0,0,0,0,0,0,0,9,8.0,0.9,0.0,0.9,0,0,0,4,4,0,0,0,29,22,0,0,0,0,0,0,0,0,0,510,15,14
1537,2017-08-26T14:00:00Z,26 Aug 15:00,3,0,False,3,1,45,338,1207,478,140,0,0,45,0,0,0,1,0,0,0,0,0,0,0,9,13.2,0.4,0.0,1.4,0,0,0,2,2,0,3,0,14,13,0,0,0,0,1,0,0,0,0,510,26,13
2068,2017-09-11T19:00:00Z,11 Sep 20:00,2,0,True,4,1,45,197,1746,394,197,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,510,40,8
2612,2017-09-16T14:00:00Z,16 Sep 15:00,0,0,False,5,0,45,-99,1744,91,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,48,19
3158,2017-09-23T11:30:00Z,23 Sep 12:30,2,3,True,6,0,45,-142,1669,83,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,58,17
3708,2017-09-30T14:00:00Z,30 Sep 15:00,1,0,True,7,0,45,-55,1684,86,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,67,16
4262,2017-10-14T14:00:00Z,14 Oct 15:00,1,1,False,8,0,45,-91,1657,49,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,72,4
4819,2017-10-20T19:00:00Z,20 Oct 20:00,0,3,True,9,0,44,-31,1653,44,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,90,3
5378,2017-10-28T14:00:00Z,28 Oct 15:00,2,2,False,10,1,44,-38,1660,57,95,0,0,14,0,0,0,1,0,0,0,0,0,0,0,4,2.0,0.0,0.0,0.2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,95,6
5941,2017-11-04T17:30:00Z,04 Nov 17:30,1,4,True,11,0,44,18,1729,71,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,109,10
6507,2017-11-19T16:00:00Z,19 Nov 16:00,,,False,12,0,44,-12,1780,57,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,119,18
511,2017-08-13T12:30:00Z,13 Aug 13:30,0,2,False,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,10,13
1022,2017-08-20T15:00:00Z,20 Aug 16:00,1,2,True,2,0,45,122,520,177,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,19,5
1538,2017-08-27T15:00:00Z,27 Aug 16:00,1,1,True,3,0,45,-29,691,126,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,29,4
2069,2017-09-09T14:00:00Z,09 Sep 15:00,0,3,False,4,0,45,-234,464,5,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,33,7
2613,2017-09-16T16:30:00Z,16 Sep 17:30,0,0,True,5,0,45,-55,411,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,46,16
3159,2017-09-23T11:30:00Z,23 Sep 12:30,2,3,False,6,0,45,-34,378,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,58,20
3709,2017-09-30T11:30:00Z,30 Sep 12:30,0,4,False,7,0,45,-24,357,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,63,8
4263,2017-10-14T14:00:00Z,14 Oct 15:00,1,0,True,8,0,45,-9,349,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,79,2
4820,2017-10-22T15:00:00Z,22 Oct 16:00,4,1,True,9,0,45,-7,343,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,89,10
5379,2017-10-28T11:30:00Z,28 Oct 12:30,1,0,False,10,0,45,-11,334,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,98,12
5942,2017-11-05T12:00:00Z,05 Nov 12:00,1,0,True,11,0,45,-4,330,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,108,6
6508,2017-11-18T12:30:00Z,18 Nov 12:30,2,0,False,12,0,45,-8,324,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,111,1
1023,2017-08-19T16:30:00Z,19 Aug 17:30,1,0,True,2,10,60,3613,4740,3873,260,0,0,70,1,0,1,0,0,0,0,0,0,0,2,34,51.6,39.2,46.0,13.7,0,1,0,2,5,3,0,1,15,13,0,0,0,0,1,1,0,0,3,512,16,1
1539,2017-08-27T12:30:00Z,27 Aug 13:30,1,1,False,3,2,60,332993,402219,362771,29778,0,0,61,0,0,0,1,0,0,0,0,0,0,0,6,4.0,1.4,14.0,1.9,0,0,0,0,1,0,0,0,8,7,0,0,0,0,1,0,0,0,1,512,30,19
2070,2017-09-09T16:30:00Z,09 Sep 17:30,2,2,True,4,2,60,26738,461240,95122,68384,0,0,74,0,0,0,2,0,0,0,0,0,0,0,2,5.6,12.1,25.0,4.3,0,0,0,0,2,0,0,0,16,11,0,1,0,0,1,0,1,0,1,512,37,12
2614,2017-09-16T14:00:00Z,16 Sep 15:00,2,1,False,5,2,60,15488,486463,67440,51952,0,0,61,0,0,0,1,0,0,0,0,0,0,0,5,2.4,4.5,0.0,0.7,0,0,0,1,2,0,0,0,17,13,0,0,0,0,2,0,0,1,2,512,45,13
3160,2017-09-23T14:00:00Z,23 Sep 15:00,0,4,True,6,2,60,-70016,420693,15952,85968,0,0,60,0,0,0,2,0,0,0,0,0,0,0,6,3.4,1.7,0.0,0.5,0,0,0,0,2,0,2,0,14,8,0,0,0,0,4,0,0,0,0,512,56,5
3710,2017-09-30T14:00:00Z,30 Sep 15:00,2,1,True,7,0,59,-51201,371765,13239,64440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,65,14
4264,2017-10-14T14:00:00Z,14 Oct 15:00,7,2,False,8,4,58,-98807,273536,2676,101483,0,0,45,0,1,0,3,0,0,0,0,0,0,0,8,15.0,11.3,2.0,2.8,0,0,0,0,2,1,0,0,7,6,0,0,0,0,4,0,0,1,0,512,76,11
4821,2017-10-21T14:00:00Z,21 Oct 15:00,1,2,True,9,2,58,-8968,265407,9362,18330,0,0,79,0,0,0,2,0,0,0,0,0,0,0,9,10.4,28.2,29.0,6.8,0,0,0,0,4,2,1,0,23,19,0,0,0,0,3,0,0,1,2,512,87,2
5380,2017-10-28T14:00:00Z,28 Oct 15:00,0,1,False,10,0,58,-28976,237151,3439,32415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,99,18
5943,2017-11-04T12:30:00Z,04 Nov 12:30,2,2,True,11,0,57,-24161,213350,1423,25584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,106,9
6509,2017-11-20T20:00:00Z,20 Nov 20:00,,,False,12,0,56,-23408,190238,715,24123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,113,3
1024,2017-08-19T16:30:00Z,19 Aug 17:30,1,0,True,2,1,50,32,179,38,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.0,0.0,0.1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,513,16,1
1540,2017-08-27T12:30:00Z,27 Aug 13:30,1,1,False,3,2,50,222,929,330,108,0,0,90,0,0,0,1,0,0,0,0,0,0,0,19,24.8,21.9,7.0,5.4,0,2,0,7,0,1,1,0,54,49,0,0,0,0,0,0,1,0,0,513,30,19
2071,2017-09-09T16:30:00Z,09 Sep 17:30,2,2,True,4,0,50,164,1592,328,164,0,0,45,0,0,0,2,0,0,0,0,0,0,0,4,4.0,0.1,0.0,0.4,0,0,0,2,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,513,37,12
2615,2017-09-16T14:00:00Z,16 Sep 15:00,2,1,False,5,1,50,29,1839,240,211,0,0,90,0,0,0,2,0,0,0,0,0,0,0,20,23.2,14.3,2.0,4.0,0,1,0,10,5,1,1,0,33,30,0,0,0,0,1,0,0,1,0,513,45,13
3161,2017-09-23T14:00:00Z,23 Sep 15:00,0,4,True,6,1,50,4,2052,230,226,0,0,75,0,0,0,2,0,0,0,0,0,0,0,13,13.4,10.5,0.0,2.4,0,0,0,4,6,1,1,0,29,21,0,0,0,0,0,0,0,0,0,513,56,5
3711,2017-09-30T14:00:00Z,30 Sep 15:00,2,1,True,7,0,50,-418,1659,29,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,65,14
4265,2017-10-14T14:00:00Z,14 Oct 15:00,7,2,False,8,-1,49,-230,1432,18,248,0,0,45,0,0,0,4,0,0,0,0,0,0,0,2,0.0,0.2,0.0,0.0,0,0,0,1,1,0,1,0,13,11,0,0,1,0,0,0,0,0,0,513,76,11
4822,2017-10-21T14:00:00Z,21 Oct 15:00,1,2,True,9,0,49,5,1461,64,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,87,2
5381,2017-10-28T14:00:00Z,28 Oct 15:00,0,1,False,10,0,49,-93,1374,24,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,99,18
5944,2017-11-04T12:30:00Z,04 Nov 12:30,2,2,True,11,0,49,-31,1353,23,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,106,9
6510,2017-11-20T20:00:00Z,20 Nov 20:00,,,False,12,0,49,36,1456,96,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,113,3
1025,2017-08-19T14:00:00Z,19 Aug 15:00,1,0,True,2,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,14,6
1541,2017-08-27T15:00:00Z,27 Aug 16:00,4,0,True,3,0,45,68,369,90,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,28,1
2072,2017-09-09T11:30:00Z,09 Sep 12:30,5,0,False,4,0,45,21,702,96,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,35,11
2616,2017-09-16T14:00:00Z,16 Sep 15:00,1,1,True,5,0,45,-23,842,47,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,44,4
3162,2017-09-23T16:30:00Z,23 Sep 17:30,2,3,False,6,0,45,-37,936,63,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,53,9
3712,2017-10-01T15:30:00Z,01 Oct 16:30,1,1,False,7,0,45,-9,1028,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,70,13
